,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,Class
172,0,255,0,0,1785,3315,3825,765,1785,765,1785,765,1020,765,2040,255,510,0,255,510,1785,255,765,510,765,765,0,1020,1
173,1275,1275,255,510,1275,1530,1785,1275,1275,255,0,510,1020,0,0,0,0,255,0,0,0,0,0,510,255,510,0,0,1
174,255,510,1020,255,510,1785,510,1020,2295,765,510,2295,2295,1785,1530,2040,1275,765,0,510,510,1020,1275,1275,1530,2550,3060,4080,1
175,0,255,0,1020,510,0,0,510,765,510,510,510,0,0,0,0,510,0,0,255,765,0,0,0,0,510,255,0,1
176,1020,1530,1020,1020,255,1020,1275,1020,510,765,1020,1785,765,1020,510,1020,510,765,765,1275,1020,1020,1275,765,765,1275,255,765,1
177,1275,1020,255,765,1020,1530,1785,1530,1785,1530,1020,1275,1020,1785,3570,2295,2550,2805,3060,1275,765,1785,1275,1785,1020,2295,2550,1785,1
178,510,1785,765,1530,1785,510,1275,765,255,255,1275,255,1020,1275,1785,765,510,765,510,1275,255,255,0,255,0,0,510,255,1
179,510,1530,2295,255,510,255,255,0,1275,0,255,765,1530,1275,1275,1785,1020,510,0,765,765,765,0,1020,510,255,255,0,1
180,1530,1530,2295,510,765,1530,510,3570,2040,3315,3315,1020,1275,1530,510,255,255,1785,5610,2040,0,0,3570,1275,0,0,510,1020,1
181,765,255,765,255,765,1785,1530,510,765,765,1275,2040,2040,1530,1530,1020,1785,2040,765,255,1275,1785,765,1020,1275,255,255,510,1
182,255,0,255,765,765,2805,1530,1530,2805,1020,2295,1785,1020,2040,510,0,0,0,0,0,0,0,0,0,0,0,0,0,1
183,255,255,0,0,255,0,0,0,510,1020,255,255,255,4335,1530,765,1020,0,1275,510,765,1020,1020,1020,765,510,255,1275,1
184,0,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
185,765,2295,2805,1530,0,1785,510,765,2040,1785,1020,1785,510,255,1530,1020,1020,765,765,1275,2295,1020,765,2550,1785,1275,1275,510,1
186,255,0,0,7905,2805,1785,1020,0,765,1530,765,1020,255,765,765,1275,765,765,255,255,255,0,0,255,0,0,255,510,1
187,765,1020,2040,0,255,255,0,255,0,0,255,510,0,0,0,0,0,255,255,255,0,0,0,510,255,0,0,255,1
188,255,510,12495,5355,4590,2295,3060,3060,3315,2805,5100,4845,3570,3060,2040,3060,2550,2295,2550,2040,1530,1275,2295,2040,2040,2550,3570,1785,1
189,0,1530,4080,765,2805,2805,2805,765,1275,1020,0,0,1020,0,765,255,255,510,765,255,510,0,510,255,0,510,510,255,1
190,255,1275,0,0,255,0,0,0,0,0,0,255,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,1
191,765,1020,510,765,0,1020,510,1275,255,510,510,2805,3825,2040,2040,1785,1530,2295,1785,3315,1530,1275,3060,2550,1530,2040,2295,1530,1
192,765,4845,1275,1530,765,255,0,0,255,0,0,255,255,510,510,510,255,0,255,0,255,255,765,765,255,255,0,510,1
193,0,0,0,0,0,0,0,0,1530,2295,2550,1275,2040,1275,510,1275,0,765,1020,0,510,0,0,255,0,255,255,0,1
194,0,0,0,765,510,510,0,255,510,510,255,1020,255,510,765,765,510,255,510,510,255,510,0,765,1020,1020,255,1020,1
195,1275,765,1275,1275,1020,765,1020,510,765,1275,255,255,255,0,255,1020,255,0,0,765,0,1020,0,0,255,510,255,0,1
196,2040,255,255,765,765,765,1785,0,0,255,0,0,510,0,765,255,0,0,0,510,1020,510,1530,1020,1785,1275,765,1530,1
197,1275,510,510,1530,255,2295,2550,3060,255,0,2295,0,0,1530,510,0,2040,2295,1020,510,1530,2805,1275,1275,1020,1785,510,255,1
198,510,510,510,1785,510,765,510,1020,2805,1785,4590,8670,5100,2550,1785,3570,3315,2550,1020,510,765,1785,765,1530,1275,1020,510,1020,1
199,0,0,0,2040,765,510,255,510,510,765,1530,2550,1020,1785,510,255,765,1275,1020,2040,2805,1020,1275,1530,2805,1020,510,510,1
200,2550,765,2040,2040,0,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,255,0,255,255,1785,2040,2295,4335,1
201,1275,1530,3315,510,2295,1785,3060,2040,1785,1020,510,1275,1020,1530,510,765,1020,1020,255,510,0,255,255,255,255,0,0,0,1
202,0,765,3570,510,0,765,510,510,1785,3060,3825,255,255,2805,5355,5100,4590,0,255,6120,3825,1530,2550,0,510,3570,2295,4335,1
203,1020,765,510,765,0,0,510,255,255,0,0,765,0,0,255,255,255,255,0,0,765,0,0,0,0,0,0,0,1
204,255,510,2295,2295,2295,1785,1785,2040,1530,1785,1020,510,765,0,510,1020,2040,510,255,255,765,765,255,0,765,255,0,510,1
205,765,255,255,0,510,510,255,0,0,0,765,255,4335,0,0,2295,1785,255,510,255,510,510,765,0,0,0,510,765,1
