,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,Class
185,3977.8708,3841.717,4122.1475,3470.79,2229.5496,1260.0383,1088.2795,1166.3499,1043.5677,1252.9268,1458.3323,1553.8209,942.7588,878.8419,978.54645,716.3133,1177.4725,925.71265,1416.509,1453.0154,1858.5896,1758.8739,1616.7904,796.9896,1094.8063,649.47003,845.8479,1
186,785.58765,487.6208,74369.13,82185.18,79603.04,51403.203,52071.316,22071.213,11259.992,7369.4243,6638.845,7848.5137,5038.4727,4102.537,4425.9546,2614.8547,2731.0513,2073.4192,2107.0356,2511.5903,1729.9216,1484.0818,1994.6014,3045.4565,1983.0796,2527.099,2300.1384,1
187,52676.36,87167.69,49756.316,22186.48,16311.523,19114.918,18668.98,29989.684,6027.3223,4037.2666,9680.836,10444.866,5670.372,4084.876,4669.359,5296.3906,30200.562,4096.3574,5755.9727,6510.269,8613.008,8288.463,3053.915,2674.7944,3887.872,4802.8525,3958.0725,1
188,1903.6229,6749.366,6239.966,7674.446,4873.6865,3752.746,2434.3472,2297.5574,2242.9033,1847.6011,4137.1875,2091.521,2148.6758,1936.1371,2434.443,1994.4888,2796.719,1949.2786,2379.5735,2047.8406,2758.8777,2156.0576,3401.921,3376.8352,4183.341,4910.6216,4661.3267,1
189,5477.2305,9244.184,5773.214,5980.9644,6116.3647,4088.4646,11834.888,3298.9265,3126.43,4725.7056,4446.618,3307.0425,4572.7827,1946.3741,4126.86,2048.1748,1852.6573,2018.0056,1796.5632,1727.0925,1621.5061,1830.5647,3154.856,1795.7662,1918.3391,2822.8286,1647.8678,1
190,6874.213,4225.2876,4188.5845,3617.8066,2642.8806,1414.4236,1554.101,1504.871,1094.074,1106.7266,3185.7659,783.916,649.0141,505.62704,527.538,495.94208,586.9117,490.13354,623.7446,694.4992,593.97235,754.0461,2420.7263,802.8358,607.4679,536.2882,1576.8376,1
191,602.9968,1005.50214,930.12585,900.3427,1227.6459,641.39594,671.27405,645.01135,477.61505,522.9812,356.44534,119666.96,148537.88,76339.87,50515.047,35784.08,38101.227,50094.67,65040.844,50025.875,31225.977,33023.758,24413.783,18706.848,9810.674,10941.412,7562.226,1
192,54757.47,139427.86,3577.4543,6742.428,3601.2039,6400.256,2145.1636,2882.1682,2344.8408,4670.7285,4519.4995,2255.2683,1878.6923,1645.7811,1647.4824,2031.9917,2343.0044,2883.7915,2509.6685,4572.115,1767.8629,1858.5713,4563.2314,2488.4524,4174.18,1292.9194,1231.6118,1
193,934.2882,1008.76624,1111.7744,1283.7281,1288.7299,1235.9839,4971.4756,1966.801,14762.955,17472.67,3135.3057,7596.27,5344.8545,5862.1885,8785.727,4502.876,5607.114,6934.309,3210.6409,3553.778,3040.6533,1695.5,1759.3861,1072.8271,948.1461,962.4395,1054.5189,1
194,1044.2561,1580.3153,3234.3674,23967.559,4646.144,5092.137,6560.6855,1630.7839,1465.8396,2324.92,2979.0212,3519.046,4456.632,5378.9253,3341.6663,2279.976,2501.757,3193.808,3973.1152,6063.7983,3930.572,5859.247,5776.424,6662.362,7082.37,7157.521,5404.5493,1
195,5141.371,5433.4956,2908.8289,4873.652,3035.8325,2787.3953,3279.5122,4074.0784,3335.0825,4317.7964,4919.4077,2747.8071,3987.3335,3558.1887,20459.941,25868.05,24643.344,69295.13,27401.125,8567.927,3551.1064,4148.4565,3893.5576,2797.2844,2866.7087,2554.462,2973.8022,1
196,99928.25,23031.078,50630.246,95728.77,71134.06,125318.34,26107.758,12680.389,11268.376,12088.607,12710.932,18785.574,10917.638,13720.594,9851.655,13857.527,7791.241,9550.15,7774.8613,6815.68,7503.5454,7313.748,15700.954,9467.19,7742.689,5981.3823,7603.225,1
197,2077.3533,1800.1722,4886.3315,3736.433,6338.689,8380.143,39348.133,80282.02,40599.562,24181.812,33189.96,39783.4,34327.14,12448.989,16139.656,19818.1,13493.969,13131.41,9008.158,10499.833,67493.305,31420.414,11467.811,12926.5625,10489.59,10600.231,15503.725,1
198,908.3017,774.942,865.968,1846.2224,787.67505,1900.5436,1238.7878,4229.4097,9846.748,5456.4937,5880.586,10246.651,5328.6465,5506.601,5682.468,7181.103,7576.8623,5784.6387,5830.728,7499.141,5340.5024,3434.3367,4695.3613,5671.5674,3201.6387,2651.436,2556.919,1
199,1517.2715,2721.9702,4530.744,6764.4805,3165.2415,2624.56,2933.2,3365.213,2427.312,3113.5483,3558.492,3256.7847,2711.908,3273.0095,2457.714,2686.047,8810.245,13185.491,10279.191,14071.705,14259.706,30498.21,11914.875,11729.305,9934.093,8963.827,5086.285,1
200,3069.6216,2998.2844,1389.5002,336597.62,443769.94,225143.05,79792.24,51467.438,40371.645,42778.832,36211.367,37353.65,39773.89,30262.93,28674.594,18300.016,35022.195,16201.651,12174.02,16860.023,20642.33,24878.842,54003.69,36750.234,33354.016,26153.238,23593.3,1
201,24369.613,64092.45,22163.248,21988.06,20173.047,26222.746,22363.123,34497.05,24052.459,19303.088,26408.227,8847.609,16876.68,9672.168,6668.33,5079.6333,5428.459,249700.52,9824.605,31963.623,5069.5723,4423.3037,7416.166,3176.2954,3942.4153,2571.7397,4150.8267,1
202,1588.9897,119303.29,81529.56,13682.221,25543.066,8891.031,8569.763,15182.39,14856.768,20809.17,68905.086,28755.193,36047.383,24816.959,21775.373,13919.536,20919.02,15012.934,14514.733,13368.834,34152.31,10567.706,15627.988,13470.916,12618.664,14782.148,28179.205,1
203,4237.927,3310.1,3247.476,2841.727,4296.583,3021.8213,3791.9995,3996.9617,3021.0532,3389.156,3104.033,3892.5396,3536.7688,3250.417,4219.583,4084.7866,3809.1553,2339.6277,4098.6064,4675.2295,3215.7556,3431.6714,2544.3398,3972.1677,3512.01,3233.133,3062.3457,1
204,2283.8003,52962.332,37777.766,22583.223,11178.946,17517.86,13812.271,14643.009,17752.525,16979.713,19930.709,9294.752,10687.551,6489.7466,12227.018,8267.172,7413.5293,10259.143,10874.28,8187.894,7709.0645,5590.2964,4345.5576,4343.5503,6838.3877,4339.5493,3541.0647,1
205,1454.6086,20222.844,1717.2518,1940.0544,2029.3093,980.1389,196324.19,43739.766,75263.75,17552.467,16232.737,139725.52,52134.543,57605.85,73410.83,59065.01,41066.75,36406.945,72746.664,30487.29,53319.434,164954.75,633895.3,43046.46,42238.082,163772.55,59533.582,1
206,3845.58,2136.6973,18151.889,16928.615,7355.1606,6536.4277,7624.53,8220.341,6741.9897,10118.06,5798.124,5131.487,10603.491,6303.45,7971.6494,10915.377,4921.631,4199.612,6130.003,7258.4697,6598.2915,6237.6997,5329.8584,7798.132,12840.873,9761.379,8281.642,1
207,549.3256,1035.2793,834.66205,936.225,22079.66,9881.25,26739.934,13690.631,6927.0483,6806.9663,9273.991,23147.252,19286.94,15311.323,14543.619,7764.4062,8716.768,5132.935,6205.5566,7728.436,4488.2935,3994.6611,2554.129,2234.8816,2845.7075,1993.5524,2038.4027,1
208,19916.959,9921.233,12224.091,10659.471,17951.729,10924.991,14104.466,7353.985,9810.071,13009.581,10745.657,13134.336,8932.137,8656.296,15938.509,33062.734,22773.373,16380.837,17667.06,21664.79,18038.531,34947.95,18998.027,26127.254,27637.887,23112.623,13249.268,1
209,3361.9468,2451.7961,2730.4187,2583.6958,2445.7131,1734.0388,1722.3411,2487.7493,2560.0698,6469.087,3160.7285,2495.8174,2565.366,24593.559,36568.086,31667.994,73725.35,65073.586,69716.67,365272.72,10771.572,10679.076,56582.06,38213.613,237438.78,109211.16,408162.5,1
210,2099.3635,2163.4883,2068.9333,2910.4077,3631.9775,5430.9014,4829.4556,7514.2144,6887.316,5720.847,5534.875,11114.612,2332.3816,1657.2288,1602.0955,1853.8538,1961.3887,5702.275,5747.789,3412.4084,2954.4314,2481.5603,2404.7327,2461.149,1717.1962,6891.0957,2421.247,1
211,4363.287,4739.0796,5010.1973,5534.366,5410.725,4121.823,3517.261,3135.9631,4134.3584,6570.2383,7553.862,4253.1616,3079.2593,5851.242,6260.017,3759.9463,4021.8955,3871.4902,5069.468,4156.522,2983.1858,4014.9878,3918.6892,4008.9246,3621.9758,2908.438,3393.4734,1
212,4985.9604,1922.2224,1392.5461,1028.5469,1496.8062,1303.1909,1193.8917,942.1094,2899.4766,2294.5837,3039.356,975.09656,949.71875,907.3359,821.80084,832.0445,497.26004,319.4333,537.8625,281.0212,381.40756,373.30917,2987.3047,509.3938,392.89084,560.7177,530.51654,1
213,402.14072,765.53357,698.7839,771.23553,957.03406,1993.9481,1289.6772,1361.9548,1252.2786,1490.1807,1459.8801,1429.6118,2024.2725,995.3697,640.34656,487.3144,574.32477,720.74896,466.9977,450.35397,596.289,651.91473,2190.0159,847.9429,818.50934,759.45166,687.7123,1
214,1604.1171,2321.7651,1100.083,6340.826,10603.327,8198.225,11471.764,6415.9136,6696.489,2593.0657,2721.8396,2011.8854,1269.7928,817.1716,910.15485,633.6442,421.04053,599.04083,613.68494,539.37366,612.1531,556.6877,2906.45,535.17633,558.32416,237.97731,277.6916,1
215,1644.3788,4027.4172,4712.882,9674.386,8057.113,7388.2505,8055.6357,7420.8022,7928.3633,17386.807,19413.658,10217.192,3532.2102,3109.4934,6303.889,10080.794,527.60187,605.91235,3318.2893,11657.998,11344.2295,8975.347,3878.3591,8932.4795,4510.6084,4918.587,2598.3865,1
216,39306.33,24881.969,101203.25,97073.7,34852.0,16135.088,21265.36,22516.727,20692.504,41564.617,55694.355,27665.906,23147.82,10579.722,8723.672,28220.77,97401.08,59980.555,69591.71,82381.34,99228.08,52455.285,24280.062,21928.824,48459.473,41251.656,27296.658,1
217,3214.1953,2317.4216,1763.3276,1782.0503,6361.516,6202.9805,7485.9526,4204.363,4541.0684,4888.283,2764.9927,1934.8726,2348.2178,3395.5266,2005.062,2086.5571,2813.3406,2365.1357,18491.908,16513.28,78825.94,22809.209,22976.4,26809.125,142054.53,19831.707,27005.824,1
218,34877.586,14594.297,5083.6187,1730.4463,1444.3269,1878.5842,2015.4729,2945.1328,1099.2032,1126.446,6417.859,3738.3416,92631.75,6191.123,6982.069,50082.984,9724.747,12782.582,7107.8076,4681.8,4925.637,6962.2485,5102.153,4234.5825,15971.551,4256.9688,5844.783,1
219,809.17773,994.7356,3096.1675,2906.9658,2894.2795,2300.5083,2166.4524,9379.612,6096.119,20984.492,19440.182,32674.959,38522.03,41585.312,23766.71,18363.578,36447.906,10473.356,5964.1836,9060.494,6499.0215,3798.617,4208.704,2228.0269,2134.3994,12650.918,2883.2012,1
220,28682.113,17222.25,15415.533,12007.499,6460.8994,5625.6533,4777.815,4204.559,7053.3765,5951.6743,4803.0034,4055.7593,6099.2896,4236.177,2541.8406,5497.342,6603.3027,4887.624,7287.2383,5334.1436,6669.4375,8253.916,8143.3384,6209.5166,7456.4834,9199.47,10220.365,1
221,997.2761,44082.188,33224.65,33140.15,93669.65,12442.667,10593.379,11713.961,9860.178,13370.527,7756.732,10304.004,24822.098,19461.795,27262.094,8960.982,7031.404,17124.78,10562.357,17434.336,8989.126,6414.159,5430.3984,4120.3057,5735.346,5847.4585,8213.788,1
222,4365.614,5179.3267,6257.6826,5886.027,8972.948,7581.2935,5311.3555,4811.0894,3113.4526,4328.05,6701.1997,8122.986,7981.1016,10206.771,3222.774,3287.1985,9661.967,8492.441,13158.975,4909.8115,3702.714,9584.235,8954.66,9733.508,6988.9834,4941.5747,6010.3525,1
223,4410.5796,1270.7726,2820.611,117880.586,29345.55,32822.355,29696.482,21563.955,23649.459,34436.64,60461.754,42404.16,46733.59,40119.074,61642.523,113227.4,261.24118,432.928,1750.6406,437.33823,230.87016,317.49445,1632.6271,533.6756,407.14404,906.25757,94.45997,1
224,971.85315,1169.3987,47631.58,26622.215,46611.766,41631.027,41497.617,37118.9,54261.836,20522.93,14164.139,38448.426,17003.816,16091.686,20350.873,16664.793,22212.953,9341.077,3254.1401,4614.989,5248.217,5260.515,8901.551,29233.863,19388.79,23921.027,50032.76,1
225,71796.555,32684.04,23039.951,124661.64,73628.63,74988.375,70087.75,142087.06,50843.137,986.44495,611.6686,81346.27,59401.074,68432.42,68978.38,79119.33,40201.797,46015.89,42482.914,40772.03,44190.63,26897.344,26692.816,29618.496,41859.723,50238.62,33402.453,1
226,8339.337,5020.6304,4026.5637,4394.0474,3921.1975,5766.9927,3342.169,7191.7954,3593.8362,3101.0903,4425.0176,6979.8555,4909.2476,7882.383,6954.3555,4252.758,4496.865,8825.578,5899.12,6786.6675,6311.296,7017.415,6185.6895,19065.393,6228.917,8255.904,3112.38,1
227,1959.2405,1892.0305,1185.9316,1121.0945,1577.5609,936.7619,771.29767,888.2196,873.2648,1068.864,2044.9652,675.2914,776.9526,796.1167,949.819,1595.731,868.73474,804.851,1318.311,727.61676,694.51056,647.64813,2241.8403,1017.3182,811.91174,949.6137,891.9255,1
228,948.0402,1091.5499,24623.07,3361.029,3700.5286,3576.1213,3015.3894,3006.2776,6190.3066,6660.8423,19907.674,16924.186,15845.677,26452.69,48705.18,2826.6824,4610.6445,4987.2427,3498.418,4940.25,3686.6384,5044.8843,3737.5356,6130.3125,5629.0186,6814.861,5253.4297,1
229,1371.6925,612.80646,1006.70166,3229.8796,2389.0618,3492.0442,3242.5457,2109.2666,1885.4086,2331.7964,2369.701,3741.025,2026.5176,1776.234,2002.3022,5056.8726,2533.5813,3223.4543,2146.3884,2144.406,3246.3254,3152.7024,4377.139,1861.1285,1698.1831,2108.5208,5090.9683,1
230,5100.9136,12179.844,6022.309,3847.415,9735.291,4557.895,4379.6655,4168.492,3211.8486,9473.197,3799.1458,3008.8508,7561.766,1592.1414,1290.3938,1121.7119,1125.9274,2305.2808,2302.3115,7643.5894,5436.8667,2940.6511,5217.849,1958.8042,2684.2031,1537.1001,1544.9193,1
231,9069.233,5384.6006,7357.516,19211.156,32203.432,20338.283,21581.777,81594.734,25245.84,31219.576,108060.74,14439.265,5396.425,5131.793,24839.344,11220.86,15727.268,8786.312,10106.915,7320.1743,37153.36,5105.6914,5038.5664,7552.337,9396.168,20231.6,14506.549,1
232,461.7369,530.1858,5242.6436,38069.633,7635.0117,7351.577,61786.92,10149.542,13615.447,12289.52,43528.195,140424.44,16847.547,9999.69,3351.999,2922.691,3480.0083,5277.5757,5251.736,3209.4482,2990.6675,3660.107,6076.1104,6637.726,7084.2954,4858.357,3397.628,1
233,3006.3105,2718.7815,2579.1409,1847.318,1486.0312,1187.3859,1527.6075,3849.7449,2188.0525,1793.0092,1550.4554,122887.85,7433.4536,5589.0796,3715.4521,3522.2056,4528.713,3666.859,3847.236,3289.0818,2742.666,3879.9846,2756.6135,2410.2056,2335.5422,2097.3865,8839.768,1
234,5363.2573,4364.8394,2973.8047,3931.1973,3996.932,5150.0176,5419.579,3301.5415,3814.9412,8007.0474,5868.1,6634.2197,6022.0093,6752.7915,7264.5337,8420.722,6038.585,4349.967,4967.21,8227.226,8180.677,3098.461,2810.312,2115.639,11504.15,9888.67,11062.866,1
235,5981.7725,4055.0266,184480.64,7382.6807,5477.875,24081.754,21714.734,35397.965,33805.207,18891.273,47877.0,31945.816,33378.25,7082.9854,6944.822,10160.56,11316.562,29311.805,1897.4021,2563.413,4859.587,26295.404,10891.598,8657.442,24139.504,11032.394,5721.2163,1
236,4284.868,1413.4834,988.7959,1959.1807,1715.179,1759.2734,2016.6631,1098.7191,3182.4578,5537.2246,9456.802,10220.904,17607.602,7759.0693,7157.0083,21323.568,80608.39,65378.83,32577.602,58360.625,8432.558,10408.899,25888.889,17545.617,29327.652,62682.367,61789.008,1
237,3658.2388,7177.594,2572.836,4000.2395,11764.765,14157.697,10767.105,31512.77,7970.922,10444.114,9086.992,40296.1,14494.768,15184.547,24941.418,20964.07,30135.174,27030.227,30354.314,37743.867,24496.951,31662.074,54075.85,46907.918,38360.28,36212.918,29079.031,1
238,969.33704,645.69934,858.6368,1008.67993,662.989,713.8658,19725.066,26625.969,9838.917,6017.688,8458.942,17651.576,23054.58,35515.133,5240.7427,6713.565,7384.8477,7947.91,4349.8154,8165.2905,6872.4014,12908.785,14613.13,9944.126,10675.505,8619.667,19516.137,1
239,852.2502,829.6749,667.00555,603.8069,891.9586,1083.8636,629.5872,530.921,982.5911,1169.5532,2408.4036,880.02625,600.4322,941.0062,1007.2212,1925.3586,829.0967,1298.6154,1272.2561,2238.2803,1770.6136,1946.1251,3798.7668,3065.0088,1436.7427,1404.5186,1181.0018,1
240,3649.0325,5229.38,4094.5176,4092.9053,6328.1523,5232.948,4490.44,8499.02,4012.0862,4053.6694,7323.361,4716.0337,4155.772,8305.987,3698.9695,3613.3538,14130.822,5714.418,4674.8296,5434.218,4144.2314,6160.629,5494.9756,4436.622,4726.3066,7335.753,4497.5464,1
241,1497.619,1986.7426,1598.0895,3080.1233,2878.364,1250.377,1450.0109,2275.9023,2184.3823,1890.5211,3939.9294,1013.296,1338.0109,3782.719,2280.8364,2155.58,4578.2544,1351.4391,1245.1674,2629.9175,1505.155,1523.1669,2457.221,1814.2927,2935.811,1274.0663,1143.2385,1
242,1953.2872,7963.961,7754.754,27207.79,2585.2756,2320.558,18411.682,8672.001,6137.414,12282.559,8625.523,10024.456,8805.311,6826.295,6974.88,4284.293,1471.877,1571.7855,3429.9697,8564.588,10020.498,11845.189,4905.3877,4646.437,8008.914,3182.9272,3190.6475,1
243,2824.184,1749.5911,1326.9113,1523.9589,1240.6667,1819.8174,1769.0953,1505.425,1900.9508,2076.5273,3422.6926,1890.0785,2511.3276,2558.92,1429.0608,1547.6185,1508.0992,1502.7826,2053.132,2033.4954,1294.0682,1438.6937,2507.2524,1740.6315,1288.1069,1602.5325,1291.7625,1
244,4086.4822,3715.8538,2666.448,3091.6902,3559.9524,3275.2053,4770.6904,3371.617,4540.0557,3499.9111,5410.806,3548.8767,3485.962,3019.4478,2992.7812,3342.3608,3855.2422,3388.7026,3044.83,2776.6958,3097.978,2974.9048,7504.4897,8191.242,3089.2117,3803.528,2632.2515,1
245,4297.42,982.29785,748.36743,1225.47,2462.6619,4429.15,2910.017,3564.6736,11118.068,2975.673,6668.586,3288.1638,2377.025,4716.7417,3413.7258,7595.7573,2197.7947,975.87256,867.55054,526.4741,3819.9111,1755.8932,2616.607,899.25323,1098.8519,4543.465,1811.3523,1
246,6948.0874,3221.6748,2479.618,3058.7957,6015.5166,3768.0354,3428.4097,5869.0195,5427.0703,6800.872,6481.3076,2980.2195,3743.7847,6501.183,4621.077,2519.3315,2267.899,3355.2998,3000.5898,3225.7317,3743.5762,4147.053,4431.4736,5581.566,4741.908,5115.763,8657.798,1
247,12816.668,32783.06,11315.989,17070.793,3878.389,3662.2651,5746.595,10768.943,6836.0786,14225.992,6722.181,4374.54,4760.2695,3984.2966,4006.7917,4718.6196,11708.038,3946.1113,4613.7744,2866.8018,3667.9111,3292.9678,2558.6736,3380.534,3326.0579,2428.219,4359.2847,1
248,24330.781,26921.094,43998.41,32455.541,27425.732,44526.875,16683.508,9935.0205,12004.501,18617.621,10516.03,8144.76,8956.035,53056.844,30803.69,32434.686,28671.885,49709.363,42486.105,40023.73,38140.758,95812.96,39075.496,45548.312,56004.902,62818.242,39669.008,1
249,3070.2922,4700.65,8764.197,11772.084,4445.8555,3983.665,3166.3818,2633.76,5450.1055,2975.1858,4469.515,4606.827,3719.4685,3167.485,3609.5508,3315.1096,3085.705,2609.386,2082.7842,3314.6572,2382.5474,5016.308,3081.2258,3524.7144,2792.969,3176.2468,2572.2288,1
250,5408.4053,606491.2,25757.229,67092.93,732.0991,294.2047,0.03431027,18728.64,3735.8118,6201.9727,13788.449,4009.209,5384.9067,19543.037,28561.016,41431.773,11414.232,8083.739,365042.12,10851.524,7708.7275,10752.6,12024.73,8907.607,19300.145,13080.934,14159.255,1
251,244.10686,226.5066,700.8812,11196.545,20648.047,13741.001,24616.48,12093.137,11306.779,2755.8755,4488.4277,4619.778,4326.3438,7700.5234,605.6849,568.8131,1173.8971,13062.779,946.60114,1818.2876,1007.2946,2809.7476,3247.4805,11401.621,6368.492,10750.324,5649.366,1
252,55261.68,11795.359,7140.1953,7907.6177,20681.426,14510.765,13683.205,21315.086,10474.571,20038.287,81938.45,32452.959,13525.436,12604.322,28197.559,20678.291,8740.661,9943.596,12226.543,11326.061,10701.0,8823.819,8493.872,3378.2996,2689.3728,3503.2388,3706.3892,1
253,4614.881,4598.325,4792.9062,5945.973,8689.209,14917.145,49328.184,44586.938,14063.832,12369.488,35145.027,36236.42,17607.3,19127.084,47390.15,15404.06,15290.496,6786.3604,8893.079,32176.334,11810.251,37298.0,33703.883,29478.105,11456.1045,8429.577,96986.2,1
254,1486.0369,1761.6813,11529.949,8273.576,15410.208,19805.0,16117.18,18596.133,12315.754,12128.114,10645.1875,14526.506,5241.001,7341.2446,68600.0,22626.93,12016.818,17266.297,11919.705,5371.7075,6440.647,16940.773,31654.371,19329.95,10693.164,9344.245,35498.527,1
255,32838.254,11739.8125,24642.531,35954.33,44870.652,17903.312,30190.123,15995.039,20710.916,15384.133,22067.621,22879.473,21915.924,19558.488,32864.027,22009.629,35923.926,13800.427,15312.367,13807.125,37648.72,10879.251,7909.8115,7658.454,12164.925,37073.89,21306.328,1
256,946.8121,971.99774,1360.959,2458.002,3297.3997,2414.607,7721.978,6164.91,8202.297,4835.1724,3618.5718,1685.8451,1026.7085,1279.6888,3073.918,1989.7845,2295.7913,3262.2224,2000.3368,2952.3118,2030.5979,2693.5073,2903.94,2591.2144,3101.5713,1541.258,2431.7026,1
257,8185.2144,1597.8202,2361.7363,3940.7617,2865.8608,4827.06,5145.9414,2969.9592,1943.3248,4343.6934,19712.166,14683.321,34058.25,9609.8545,8443.292,20993.139,19135.68,43454.61,30972.066,7819.5215,17174.246,30084.316,43694.58,71030.875,109399.375,4617.274,4409.1846,1
258,5415.0835,7092.16,6320.985,4523.1943,4637.728,7272.5576,4142.5615,4776.574,4830.436,4380.617,6476.374,4554.3896,5022.2095,5307.2456,4515.1025,4954.258,3808.9587,3470.1892,2590.3235,2028.725,2349.7012,3039.0605,4397.2812,3241.5913,3377.0244,4047.0398,5505.6836,1
259,16365.554,10903.307,17993.363,17215.633,38814.074,22644.156,16479.125,23446.441,16439.553,17411.307,29693.828,21982.68,13778.441,10662.807,10678.303,6970.2646,6269.703,9151.051,9648.504,7578.83,7216.486,4152.15,216563.81,9576.691,12601.893,21774.582,24933.86,1
260,826.6483,573.9844,1415.1171,1973.6235,4116.074,4239.9736,5020.7583,4020.0825,5061.41,22666.496,71401.14,13846.938,13344.689,37971.152,5548.792,7543.584,13223.617,9774.868,7869.677,8627.918,6722.302,5694.19,14691.185,7901.0103,4806.388,4566.7144,80064.42,1
261,15388.416,17296.14,10646.017,8655.564,4513.0713,16638.867,19096.396,21528.395,9223.027,186138.02,63725.25,503349.75,35446.04,39649.53,354598.62,53213.242,73714.875,16040.734,22423.945,25979.621,28700.543,20783.86,40261.805,43571.72,64488.453,13954.916,14709.92,1
262,4888.252,44686.918,20125.943,18591.516,10399.391,8778.623,9587.848,24796.797,30306.188,6645.8438,9203.873,6847.6685,12664.599,17557.0,20930.45,7524.1133,12358.019,9849.304,6432.148,93460.23,3682.5461,4959.582,4852.7705,8454.487,25409.045,26417.348,10819.915,1
263,24703.18,10529.967,7170.648,16003.615,17353.648,15548.207,10682.514,40535.824,114278.97,44923.434,231827.56,24199.584,45027.01,98061.03,12173.319,9159.67,6429.3706,9306.083,11710.026,11704.487,9859.623,15381.029,8233.648,6524.2046,10379.617,8576.629,5150.418,1
264,3298.5679,1485.2087,1531.6362,23056.814,89351.97,23801.676,78610.445,23310.027,23148.64,13286.738,19847.719,15851.057,41467.383,15868.182,10131.911,17415.95,24142.004,12490.38,13592.53,8032.7056,8559.471,13853.692,12117.484,10047.815,10048.92,8023.141,5045.871,1
265,142.57343,149.19235,14441.8125,28102.324,12007.33,13305.759,18995.36,3942.528,3642.4514,3436.8596,2727.4072,5521.2056,3281.4182,5210.2983,4085.912,7026.8076,6401.373,8524.062,3571.1235,4132.2764,2351.6658,2268.4426,4443.415,5769.0083,4667.779,4951.398,8649.076,1
266,8838.767,27726.596,20305.998,45738.504,36611.777,9760.23,10156.101,14908.927,33021.06,23952.771,60413.11,73798.99,40640.223,34467.555,21913.082,23598.982,35767.91,23413.604,121140.95,14662.49,11355.047,11260.518,7024.2285,5204.0024,7922.694,6405.315,64505.066,1
267,1362.3179,3432.692,4695.8667,6898.2524,11023.139,17943.27,14343.605,18915.57,13119.688,16002.315,30350.26,7829.767,3971.8237,4405.2065,8011.633,4183.2812,4114.571,4982.4404,4794.359,4611.1035,3215.7544,3561.279,5640.7627,4596.208,5800.657,5063.8213,7905.587,1
