,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,Class
199,31269.191,32372.486,52096.32,33566.688,26399.088,34519.285,36558.688,33524.676,31037.719,33913.69,32536.172,32787.54,30846.535,29263.084,27954.361,32740.967,39917.043,37625.133,35480.07,37924.3,44306.32,35492.797,35237.754,34463.62,37461.816,34516.684,34095.773,1
200,20560.328,18701.354,19543.584,35709.996,52013.277,55436.062,41420.617,37132.668,36599.38,35306.375,35304.223,44492.227,41225.19,37548.58,41207.34,36130.742,38635.3,37831.277,46903.38,38686.22,37554.035,34703.598,36923.527,34731.59,39257.367,43314.89,43830.03,1
201,36934.168,30938.818,27529.846,33901.85,38842.63,28317.062,32955.125,28007.42,27629.225,31946.244,40301.133,31350.781,34839.26,34190.438,31517.316,25798.541,31227.79,33150.805,23019.71,34761.496,29539.68,30691.877,33885.33,31430.723,36192.09,38469.805,28197.75,1
202,39913.258,40819.938,39522.15,35384.81,37845.82,44863.574,39916.25,40450.184,32999.203,27195.22,28997.69,30120.742,39326.312,26406.03,37220.48,40685.74,32214.996,35304.43,38869.867,50094.047,34411.87,42441.81,40005.74,36787.03,43932.6,40672.426,51166.555,1
203,38745.37,35928.74,45431.75,37786.727,39899.3,40659.418,45869.793,53612.914,45002.277,45198.664,40114.918,44880.625,56843.508,56643.637,47568.164,38024.008,43898.07,50173.87,47048.766,49764.516,37503.598,41654.6,40538.934,41336.363,37095.457,40004.496,45818.684,1
204,42707.844,47997.215,68585.945,47582.27,48098.168,40556.6,39296.312,42414.664,34503.137,42667.586,39167.4,36798.668,40930.234,35412.727,33535.902,36455.812,34989.1,34787.84,33802.535,33707.26,36962.55,35024.31,37769.598,35003.902,38161.934,37021.285,40569.438,1
205,33248.277,34773.52,34043.46,35016.207,39225.93,41006.93,42068.707,38290.125,33975.387,35661.03,40275.875,62180.74,47214.715,40691.16,38792.81,51397.523,43007.74,43237.17,38408.9,42090.336,55853.02,70430.79,53285.18,43297.887,36669.812,38874.715,44062.473,1
206,41622.03,42434.496,56977.87,95410.28,15670.236,18540.621,15081.196,23451.56,37325.844,31797.428,36476.52,33697.848,37826.71,32606.52,36756.812,37041.61,39147.496,38567.367,33366.234,31840.154,35854.758,32272.752,32996.332,35701.504,40781.22,39413.113,41350.324,1
207,36697.676,32258.61,33335.805,35199.965,39453.305,40753.625,36803.746,30112.807,32064.559,32444.31,37966.13,39290.39,34156.664,28407.715,26090.791,30465.525,30104.398,34426.203,33722.523,32179.186,30236.729,33884.023,34708.54,27869.344,35369.465,33790.61,33304.902,1
208,43545.395,43220.285,33985.312,33475.34,40471.37,36275.742,31266.91,30527.734,38422.27,37208.5,35511.496,36276.023,33739.926,28986.49,31498.77,31606.477,30421.812,28226.486,32204.615,41210.457,32993.273,31854.836,41353.67,38768.418,33642.598,29924.81,30179.277,1
209,39308.723,39027.55,38758.652,39269.797,39479.586,35030.44,36679.527,33769.61,36062.625,42945.395,36968.906,29662.625,40983.43,40557.016,56807.367,60828.12,45005.656,38961.117,38520.996,39902.97,53612.355,51448.16,28185.09,26585.516,71935.52,38946.297,29426.258,1
210,36655.04,36247.492,24541.047,22633.678,18402.54,11390.414,82968.195,66073.86,73987.195,27998.457,37821.133,32262.24,32098.463,30604.643,29724.016,26755.844,18728.11,36050.336,17363.145,13748.581,14944.57,12140.89,23189.38,21368.865,17418.107,17655.312,15385.059,1
211,28701.031,23939.809,17401.164,15891.297,13991.589,27438.465,20129.033,17858.291,19570.605,19779.234,22642.178,17094.205,14651.876,20210.227,19301.668,22333.19,21866.867,19089.1,30660.713,27860.771,27338.84,28004.324,22880.932,25127.67,22213.25,27259.182,33650.746,1
212,44718.348,43580.54,39450.707,38914.94,41005.25,41288.832,44153.258,36104.297,38103.33,39807.09,39974.164,38861.17,34982.25,36513.996,34993.555,39908.824,37124.984,39814.38,38818.73,39799.6,39625.523,40774.19,44056.45,43548.316,41683.73,40796.76,43413.402,1
213,40216.043,37531.09,40915.625,38239.44,38211.594,38121.41,39714.28,40232.45,44298.727,39302.816,40484.812,37744.71,40120.01,38779.45,35593.98,40072.188,37431.035,38670.78,35592.836,34493.285,36772.312,42276.098,46268.133,40736.22,42292.355,34981.445,35334.38,1
214,40811.645,38422.42,41192.453,46460.69,42067.895,42682.895,42698.406,44648.5,37824.5,37807.727,46277.375,45651.562,47115.125,40980.246,39254.18,39715.38,39126.23,40588.637,36697.457,39998.86,42674.695,38447.188,41660.17,41091.74,48602.348,41032.656,39085.367,1
215,39835.71,44264.043,40491.973,31928.936,36711.535,43164.13,46421.324,41062.992,39519.61,38968.99,43554.68,40285.695,40014.934,39611.742,43256.402,35756.625,32815.527,41646.203,35494.69,33647.555,41335.25,41474.523,47325.258,39571.137,44197.496,39481.348,37165.246,1
216,39728.56,41321.82,46132.516,44839.617,36877.984,25926.256,38103.32,46340.117,57755.684,42111.13,35037.793,37938.957,46028.1,54407.08,43052.734,42320.223,61843.28,30385.46,46248.92,53279.824,36741.043,43870.32,60692.082,69933.91,43231.19,44680.74,49814.133,1
217,38224.727,38677.168,44444.95,43875.72,35512.74,30421.186,36148.355,35784.55,36208.81,47508.734,42595.5,37484.28,40654.125,42013.117,37252.73,37479.453,36353.977,35894.89,32938.31,32264.6,36453.12,27130.086,40786.785,49601.035,50811.64,49549.77,40251.203,1
218,33810.848,44838.375,37195.363,42219.016,45791.027,46829.414,39703.285,48130.258,42252.223,39655.58,39926.004,34269.297,36982.457,45425.805,48954.777,49659.1,33287.47,41260.293,46174.62,39390.625,39667.12,39939.062,40906.688,41964.582,37443.93,31180.152,33368.387,1
219,42188.902,37600.785,31094.248,32060.52,29378.207,43307.68,44137.215,54353.945,66875.78,65382.152,43799.74,32057.834,45113.47,31805.475,49946.85,43379.16,27369.373,42722.688,43607.746,46278.37,38122.938,40968.22,43309.266,35278.938,36920.54,52570.75,55016.875,1
220,70304.83,85670.125,71929.92,68441.11,45716.664,34750.77,39016.23,42565.496,49312.336,41849.016,39347.957,43084.434,40671.348,48294.45,39904.266,40564.094,44429.93,41028.66,54124.414,62950.043,44800.98,42176.934,36285.867,42551.87,33886.94,32289.88,51275.977,1
221,35202.6,40970.797,31157.912,28910.945,31440.357,25086.441,27162.023,38411.21,40849.355,40887.043,32008.85,27294.463,36441.95,35174.89,34606.418,46569.22,25540.78,31499.904,51492.43,47745.754,26928.793,25592.041,32144.66,31868.877,36033.242,34326.055,32087.24,1
222,29915.387,31349.836,32810.688,33569.95,30411.033,32527.688,33135.93,38330.73,35642.305,36779.26,34815.863,24176.027,26766.678,35066.016,35278.84,35625.457,35480.246,34224.22,39419.54,33321.21,31662.7,38824.92,36974.3,31746.521,32145.482,31057.387,29756.006,1
223,34092.24,36525.605,31843.473,36946.633,57051.824,29640.14,28803.977,37563.652,28959.918,29787.791,28655.438,39586.96,36928.15,31456.273,31458.775,32296.684,32526.914,36018.99,38560.086,38937.797,38461.68,36334.906,33117.77,35910.273,38957.645,39053.883,34000.266,1
224,43433.5,45776.86,40365.277,39908.234,79709.56,33639.78,38070.582,35332.11,28936.318,31475.04,31006.236,48658.742,31976.799,32863.105,28158.059,38311.566,31861.531,31382.773,30438.977,29589.553,30670.162,32037.393,34854.918,38333.836,41121.473,45431.28,41421.94,1
225,35688.523,45344.848,37082.332,33947.68,43500.52,35964.527,27582.943,31503.764,31252.623,34374.457,37631.574,44646.05,35076.08,34566.996,43104.523,40309.39,34919.164,28321.03,30155.174,37136.27,39656.55,32426.924,33489.92,38777.883,36036.617,31351.148,32233.453,1
226,44439.66,41090.24,37307.297,35785.766,38190.207,40446.11,36329.266,41817.527,33937.797,36700.35,41343.9,42507.16,41797.074,45269.316,36584.242,36390.617,42197.023,49121.793,44866.883,42873.664,34118.023,32927.11,37011.727,36050.285,35114.92,33241.156,35739.918,1
227,46555.504,47751.19,40196.555,38118.555,44947.504,41784.816,43679.4,38107.434,42776.184,44197.93,47224.07,39876.066,43653.004,43805.0,42678.0,42412.723,40441.598,43190.273,40770.83,39499.715,40082.215,39956.46,49782.258,46313.586,41873.016,46814.914,44426.363,1
228,40383.17,39737.84,30704.09,30180.533,28707.719,34462.01,61508.0,61714.977,41837.703,11696.464,9672.805,11389.763,11727.646,11980.404,11441.568,18367.055,17864.031,25851.475,14068.753,15777.502,15792.344,17688.926,20940.357,21308.457,17322.506,24785.361,28748.143,1
229,43191.324,46013.22,35744.11,37224.465,39465.57,45394.535,46194.19,53783.703,50224.094,44514.03,42835.195,50319.785,53320.7,55522.62,44163.605,36156.418,33589.582,40909.63,41353.465,47822.69,49369.785,47137.344,41686.273,35564.254,34764.53,41269.723,58840.89,1
230,36964.83,47434.312,41740.94,35987.875,38050.902,34630.145,38730.613,40947.492,41896.605,43484.195,43476.62,36882.56,39157.656,42531.66,45726.996,46066.113,42904.12,42964.113,45577.047,37430.22,42461.043,39225.434,46853.6,37669.195,41131.68,40370.957,42662.223,1
231,37670.895,33927.547,35558.363,39557.39,62014.52,29864.879,29160.504,28833.934,44432.1,40644.785,44862.504,38986.88,38094.68,39894.22,65923.59,41877.1,41478.59,38655.74,39080.6,37884.07,56047.586,46431.824,38947.035,41972.21,34386.668,33797.746,34838.207,1
232,36280.277,37117.46,30877.674,28588.674,30876.953,25692.406,34549.332,35699.875,34003.87,25290.48,21238.709,18755.031,23004.738,25814.32,38490.617,30114.307,40610.773,46005.13,56940.297,31292.736,30045.973,45264.53,27130.395,31470.545,32580.637,35833.207,34653.863,1
233,48344.145,82289.88,48996.92,36062.08,42228.19,45852.06,41840.137,43581.43,71538.06,59959.68,45172.48,40435.945,43863.562,36271.617,34993.293,37891.227,42734.76,40925.875,38154.527,41153.883,55875.06,52723.71,52850.25,49286.383,52259.664,55101.848,39825.57,1
234,44060.086,40947.957,46549.926,35925.055,50607.35,40033.36,39831.285,41835.914,35916.6,39611.574,46109.82,44603.977,47589.867,45916.09,42101.402,38315.31,39587.824,35011.71,50429.91,57800.414,50728.586,43686.527,42161.62,43528.168,55491.92,37403.36,31517.072,1
235,38924.41,36122.99,35799.17,35128.207,35288.395,39839.832,59729.098,67343.055,57922.83,57395.145,73551.32,96908.3,78183.88,79798.83,76039.23,34418.906,34510.574,47683.74,41861.484,40982.793,33820.99,31878.31,84393.68,38544.688,30768.748,33507.86,46244.82,1
236,42574.855,44071.273,41809.613,41459.62,36236.523,36428.863,37969.79,34674.88,38967.582,32588.018,31024.428,35805.01,32602.521,30961.107,29392.656,27570.234,27700.14,46586.625,49570.707,40278.457,35805.81,38550.875,40585.79,30452.28,30716.775,40487.652,36223.473,1
237,38437.844,38244.312,37610.062,32400.725,28082.953,23665.502,28636.371,30562.744,35964.08,38065.37,38648.848,35208.266,32356.617,34541.99,33867.742,40869.52,43781.13,36230.543,33900.117,32893.496,44407.637,40275.336,43898.88,34967.617,43452.074,45704.82,35231.664,1
238,45503.87,42867.18,43736.758,40226.176,40643.61,45976.504,42941.93,41388.492,49873.67,48564.633,41486.223,40699.605,43843.53,43133.492,38709.176,40699.45,49985.707,41629.145,42855.637,42019.176,46257.566,49490.47,52453.99,45646.168,42565.05,39743.18,46147.418,1
239,40876.688,42263.812,41380.73,35526.465,39674.68,39986.133,39264.266,40088.48,44857.875,49069.164,45723.773,36622.15,35279.16,39008.17,46384.67,46113.973,43146.973,43642.28,42517.863,48575.457,39578.664,37727.27,38690.56,43539.246,40296.527,40647.195,39420.023,1
240,41079.24,38973.797,39322.914,42596.95,43143.86,37494.2,42206.133,37057.902,39588.3,36956.863,43511.97,38405.688,38469.742,34580.723,39467.91,43232.312,49002.258,41652.977,43043.79,43081.934,40027.3,45087.082,45712.25,40862.31,45984.207,39946.066,40274.61,1
241,38358.152,41057.938,37484.445,37722.76,38909.16,33537.684,35237.426,37760.03,34844.39,38219.6,37321.53,36735.85,38222.93,40379.56,36756.1,41535.688,37734.5,41503.43,38849.51,40200.9,39919.37,41216.5,45729.527,43016.93,42309.453,36299.09,43087.64,1
242,29134.305,27984.791,27395.604,30183.996,36009.043,34725.996,36097.77,36345.688,37920.836,26034.164,29988.348,30592.45,30379.543,29545.613,34886.812,32336.648,39109.39,37573.113,32325.297,33010.473,28691.344,41242.023,46032.293,36836.94,34973.742,37954.863,33141.66,1
243,37757.656,36529.05,38570.723,37994.637,37018.52,37837.363,38984.0,35891.434,41698.375,39859.58,40374.574,37116.605,35632.094,42188.516,43252.45,38035.324,43588.465,45862.223,45615.36,39775.08,40563.45,42297.18,39079.223,38553.152,41875.72,45985.383,42767.2,1
244,41646.164,43765.17,48184.203,56011.79,47475.383,48228.707,39194.914,46670.797,43302.7,50399.598,44814.176,45948.35,42226.074,43884.336,42725.72,44021.2,45461.965,47929.844,46899.355,42845.63,40511.098,46582.27,50572.707,49593.375,48973.08,39423.355,38037.785,1
245,43515.316,37649.434,33715.562,35387.582,34665.3,36720.598,36845.246,37212.7,27692.506,26885.37,37189.688,40415.03,33253.12,36988.05,34271.945,43303.95,39655.676,35469.062,33470.594,36017.664,47373.258,43418.14,46686.023,41922.52,37231.176,41844.184,44650.465,1
246,18401.545,12602.169,16977.283,19284.75,23234.611,24087.455,19436.55,15370.461,18790.463,25138.346,27200.738,18356.395,21485.467,28562.787,19174.264,12782.539,14331.779,16924.469,31205.975,21234.438,14013.397,13417.654,20503.188,21042.584,20861.123,26563.848,28467.506,1
247,39020.176,43988.74,51645.05,43910.984,38062.137,36575.586,41351.848,44821.027,32443.488,40927.83,37623.668,39065.49,40972.645,38338.56,37102.457,37120.37,43862.305,39541.305,49016.44,44716.934,43993.086,41844.305,39492.82,41933.438,39239.973,35604.895,40630.25,1
248,32180.562,31240.469,38832.098,43774.59,31654.332,32601.814,29389.486,30816.113,39141.867,52356.35,33739.426,29153.932,29838.125,37028.434,36046.875,48117.887,36338.895,32878.977,38745.258,35492.406,27866.104,43207.207,30167.408,33814.316,27487.943,29801.748,37499.457,1
249,44459.062,42402.94,47002.082,60168.344,49337.375,46903.387,39164.438,45045.375,41913.96,39771.863,41885.582,44793.375,50115.363,44388.438,35512.168,45722.246,41327.45,46326.047,41261.25,43499.277,43580.543,51298.367,53886.043,55005.69,43487.29,46436.48,48291.81,1
250,32257.328,35503.152,43448.855,44626.246,44055.695,40352.707,31172.348,28158.064,44785.258,43423.902,46571.625,43439.793,38349.98,38822.934,51543.152,35325.688,33328.63,45688.535,46109.04,43061.254,36173.33,32770.96,36552.137,48224.188,41992.996,40785.246,36969.965,1
251,38419.344,41474.73,34322.812,34291.617,37018.438,42880.12,38693.195,50900.504,45247.566,56597.844,42708.773,50605.93,48159.47,47362.754,42086.215,37658.723,33810.625,40679.91,36952.06,35037.016,39232.008,36618.3,38744.363,37611.89,49095.77,51128.277,51322.734,1
252,54997.715,50139.957,35978.17,37502.035,41324.594,42913.18,29518.383,50458.61,30686.549,32996.055,61328.688,33063.95,29608.793,37273.945,48259.3,38581.68,35664.445,35216.09,33758.082,34602.84,36742.01,37568.42,43004.863,36188.18,31168.895,35982.523,41524.695,1
253,47991.93,43245.277,43724.703,37297.14,37007.453,40853.043,40103.418,49418.39,41787.113,37357.812,34750.23,35137.695,29162.057,33586.867,35747.63,35191.188,38508.062,53423.02,55267.03,40711.49,43504.707,42984.56,36597.113,38256.773,35597.25,39366.344,33925.73,1
254,44840.527,42727.33,28873.545,29686.15,29253.691,32585.094,64093.5,60394.055,56994.07,56326.984,30944.172,32878.17,30699.645,33858.055,37126.656,31422.61,33110.418,27645.355,30296.096,44084.566,43841.27,36498.81,31138.32,53718.574,48138.438,29243.229,32623.107,1
255,19677.27,33783.668,24259.78,30030.156,42394.074,28437.191,40300.95,35877.816,26936.926,32768.92,28843.902,28058.668,61505.035,50657.89,49734.43,41465.484,35465.598,40909.51,37598.38,34993.324,45041.61,59049.14,59122.125,56240.21,27974.268,27047.38,26282.047,1
256,35278.375,34465.688,35520.426,36442.383,50245.688,34490.957,32338.145,34735.484,39389.758,34951.23,43341.363,35726.066,34499.35,33616.14,34172.8,35868.94,30868.52,27858.666,33395.04,34536.82,35487.867,37829.04,38098.973,40762.402,42254.21,36680.895,36415.47,1
257,33951.004,36901.867,38099.22,37861.33,37169.484,38512.555,36185.145,32657.86,34458.4,36505.742,41330.797,39107.37,40526.34,42872.88,34004.52,33674.86,33114.594,45403.266,33551.277,30866.3,32760.072,29251.043,33087.996,46804.71,36676.695,31308.496,28846.914,1
258,50105.16,49836.867,46984.79,39656.445,38926.016,54968.977,44347.99,45111.055,38375.97,33205.133,43330.79,43919.984,36993.51,45474.164,34539.215,50020.95,53893.098,34464.43,31866.947,30330.475,35664.594,48822.734,43437.33,37798.19,36970.324,44886.76,59727.887,1
259,24610.328,19441.025,47206.234,41823.777,28892.924,36598.223,28032.932,40265.7,33085.902,50494.035,49499.133,49336.92,35504.633,33142.43,36456.77,57118.785,48871.285,31078.117,37939.61,48803.008,69613.055,47515.754,42099.41,44558.68,59548.81,48055.715,34890.504,1
260,40605.105,36387.016,32615.16,33987.1,31521.457,33621.137,42488.188,52940.227,59819.3,36286.688,26179.264,45671.68,45178.93,32875.0,34113.32,33550.664,41949.086,36065.72,35955.01,33185.887,35146.215,33245.33,27825.492,32477.209,36512.344,39629.418,50954.348,1
261,19271.816,19905.924,20537.201,139513.81,90992.71,61346.57,15623.186,14464.732,27072.504,30476.826,62876.496,48604.59,28919.246,27911.207,34670.395,35371.996,20902.146,26021.246,43131.17,29754.39,30413.893,33776.85,23781.346,27100.73,31058.54,41425.62,43174.918,1
262,13676.674,20134.822,16143.83,10986.073,55516.73,69914.84,30499.299,24061.305,20717.508,18475.613,52047.656,26647.518,22797.725,25716.457,27876.084,32266.797,45937.062,35098.004,29922.059,28827.21,34297.99,36065.69,28674.99,18379.773,28928.428,20978.28,67255.58,1
263,49705.1,42685.668,52887.23,66005.266,58983.38,43073.418,44143.387,50811.227,58566.336,45148.887,45459.773,51986.707,48404.938,44264.242,38196.043,34515.28,33078.676,32320.332,32626.473,39135.695,34591.484,33571.484,28843.125,26323.703,26936.736,37097.906,29019.691,1
264,39651.688,35226.39,36477.383,29438.195,25624.168,37918.08,36382.58,36871.97,35234.65,34631.816,31813.615,25058.668,22979.27,28783.375,30831.604,28045.707,34844.46,37657.4,39649.4,31572.324,32281.297,40164.668,40067.934,34494.527,34795.777,36952.527,37628.9,1
265,49608.004,27156.943,32731.66,41224.547,43036.31,36088.133,31747.773,36908.586,39251.047,39364.83,40035.727,35971.4,34773.945,40351.32,44057.37,45717.43,39208.035,35377.312,39008.07,39481.598,39166.785,41091.824,45164.523,42898.63,44732.16,40157.45,37434.516,1
266,36261.227,39786.168,38564.445,60805.086,45142.55,32221.055,33687.355,66837.836,50878.043,29382.617,52702.79,102694.36,94152.11,39884.27,24565.494,40884.113,36702.33,33647.06,32629.408,62098.625,65065.723,56958.664,39536.867,38578.766,50386.77,55269.215,44295.78,1
267,34146.08,30888.322,34356.59,30020.463,32833.49,36071.53,26697.385,28093.932,27302.883,35109.688,35400.684,36510.168,32737.607,35099.22,32928.754,28227.89,30929.22,40007.324,33905.68,32782.24,33219.668,35430.09,42810.92,31519.805,29575.99,33934.63,44328.168,1
