,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,Class
200,26,23,15,19,26,29,25,19,23,21,9,22,17,17,14,8,15,16,17,21,18,12,10,9,18,23,14,10,1
201,25,22,33,25,17,27,21,17,24,21,18,24,12,17,27,19,14,10,13,16,16,17,14,3,3,6,11,3,1
202,4,5,6,6,5,2,8,4,5,1,3,2,3,2,6,2,2,1,5,7,3,3,2,29,29,2,2,2,1
203,22,34,49,54,45,32,16,22,23,7,6,2,3,4,2,1,12,16,6,6,14,11,2,2,8,19,14,7,1
204,1,1,3,4,6,9,17,20,34,37,24,34,37,24,23,21,23,24,35,30,26,30,38,35,26,29,25,26,1
205,11,3,6,6,1,2,4,7,6,7,2,7,27,12,15,20,14,14,16,15,15,22,4,3,2,6,15,5,1
206,25,21,31,30,29,21,41,33,41,17,3,20,14,15,20,51,45,20,22,16,31,26,23,7,20,28,42,48,1
207,27,31,33,29,33,28,9,28,33,23,6,31,34,37,27,23,26,14,26,24,21,17,8,1,26,28,20,22,1
208,35,46,39,15,18,25,20,17,33,19,19,20,34,33,60,52,30,29,25,29,28,49,48,23,40,26,30,48,1
209,28,57,22,6,10,74,8,5,9,68,76,31,48,16,10,10,63,34,50,61,15,12,66,7,7,4,10,32,1
210,27,43,40,35,39,31,36,41,31,30,21,7,21,25,28,31,23,29,25,24,12,15,12,11,18,16,16,15,1
211,42,51,44,32,44,45,39,35,42,40,45,41,37,29,30,31,39,25,29,29,33,35,50,52,34,36,34,31,1
212,25,34,32,43,33,13,15,41,35,23,30,25,19,27,18,12,29,13,22,29,28,21,27,34,26,30,36,31,1
213,27,30,29,32,24,27,38,36,35,30,15,25,21,10,9,13,17,31,24,27,31,47,28,36,31,33,36,32,1
214,27,38,32,20,21,24,3,1,6,8,3,1,3,13,30,28,33,30,35,44,35,29,33,25,38,24,24,22,1
215,48,12,9,19,43,45,13,13,18,74,59,22,19,32,54,48,52,44,61,55,34,39,17,6,60,44,23,18,1
216,15,7,14,14,8,9,7,8,14,7,3,11,13,15,8,12,8,6,10,8,37,28,36,5,6,6,9,19,1
217,87,22,26,32,16,24,34,40,47,17,48,62,23,16,15,28,12,17,38,21,10,16,20,32,53,19,15,24,1
218,11,15,12,3,12,15,10,21,17,15,5,12,28,7,5,9,8,9,13,24,13,11,11,9,13,16,14,11,1
219,64,47,48,42,40,34,46,59,42,42,23,40,22,42,30,20,48,48,27,25,28,44,4,17,59,57,24,37,1
220,44,44,42,54,45,34,40,42,41,48,36,29,32,31,35,58,47,57,14,22,57,59,18,42,70,82,55,55,1
221,8,21,31,31,29,24,32,32,30,31,33,23,8,12,39,14,9,11,28,20,11,17,27,37,14,13,22,12,1
222,36,31,23,29,16,19,14,22,28,25,18,20,23,25,26,16,21,24,23,18,22,26,19,23,11,28,24,13,1
223,47,47,12,10,7,46,11,6,17,23,17,27,13,11,14,33,31,22,22,26,35,36,38,25,20,34,35,19,1
224,35,20,25,49,23,19,35,53,40,38,45,36,16,19,19,12,23,44,20,15,10,22,37,42,17,21,14,15,1
225,40,17,23,18,10,14,14,29,37,25,44,41,14,11,16,17,9,12,16,23,10,10,29,33,18,27,36,51,1
226,25,31,24,16,14,8,7,13,16,15,6,6,2,4,4,6,3,5,6,7,6,3,5,5,9,28,14,5,1
227,56,34,34,40,33,57,47,31,16,20,52,48,13,12,24,21,30,58,28,20,26,26,60,63,52,38,16,30,1
228,68,44,45,62,34,75,68,29,30,35,57,23,51,48,49,80,42,50,51,35,35,37,39,6,67,35,42,50,1
