,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,Class
136,51255,42075,45390,46155,83130,92310,77265,71400,79305,61965,90525,91545,65790,66810,101490,64005,88995,97410,75990,65790,65280,81600,83130,100980,71910,78285,76755,66300,0
137,269025,230520,176205,148410,155550,162945,107100,43860,71145,106335,117300,198645,79560,23970,24480,39780,36720,57885,61710,51000,68595,47430,93840,154275,62475,28305,19635,18615,0
138,0,0,83895,73440,112965,146625,101745,100215,118830,132090,157590,164730,175695,228990,264945,388110,524280,505410,492915,340170,235620,59670,91800,142545,95115,85680,66555,70125,0
139,101235,61455,58650,67320,95880,108630,112710,101235,106590,91545,122400,111180,70380,90525,105060,88740,76245,99960,62730,64005,71145,73440,93075,107610,69105,70890,77775,60690,0
140,16575,1785,0,4080,43860,69870,40290,24480,20145,14025,32130,19125,5355,30855,36975,21675,7905,3570,24990,14025,16575,9180,9180,58140,25500,14535,2040,1020,0
141,93585,94095,110415,75990,69615,90015,115260,93330,106080,124440,146370,113220,97665,106080,82620,75480,89505,88995,83640,87975,86445,89250,148665,124950,101745,131070,105060,119085,0
142,82875,39780,84915,61710,31110,26265,22440,34680,62985,47175,86190,53295,34425,39015,58905,41055,14025,20400,36465,38505,30345,61200,74970,87975,25755,46665,54060,15555,0
143,180285,176715,176970,204510,192270,202470,255765,173655,171360,42075,81090,261630,223125,196350,232050,391680,358530,255765,254490,274890,264690,254745,298605,282285,315180,228735,243525,226695,0
144,36975,28560,33405,21930,53040,94350,73950,37995,62475,55080,72420,82875,40800,53805,74970,44115,39780,65535,78795,40800,60435,50745,62220,83130,55080,70635,95625,70380,0
145,125715,112965,135915,149685,173145,192270,163455,175185,162945,156315,170595,128775,132090,132855,124440,178500,153255,135150,152490,157080,145860,157590,218790,199665,185385,151980,147135,147900,0
146,61965,37740,74715,63750,116790,93840,82365,94095,85935,116535,120870,77010,84660,106080,80070,84915,91545,113985,79815,100215,101745,86445,108630,79305,75990,107865,46410,98175,0
147,36210,36975,9180,3060,36975,48705,52785,58140,26520,34680,102000,111435,88740,87465,26775,25245,64005,128265,33405,33150,8415,7395,87210,47940,47685,99195,6120,5610,0
148,114240,155550,175440,196095,226950,184620,204000,194310,182070,152235,163455,169065,177480,174930,170850,162945,161925,162690,146115,157590,152490,151470,206040,132600,113475,125715,117555,125970,0
149,80835,69105,59670,68340,104805,115770,115770,138465,104040,105825,113475,140250,120360,143565,150705,120105,113475,113730,113475,117555,131325,127500,180285,135660,121635,124185,131580,136935,0
150,202980,189975,258315,150195,136425,154020,151725,134895,183855,123930,154530,248880,185640,157845,165240,165750,246330,230520,180795,162945,219810,169320,213945,239955,195840,197115,359295,279225,0
151,119850,142035,125460,116025,134640,44625,34170,115260,121125,109905,143565,128010,62220,125970,119085,128775,124185,36210,34425,150705,166770,178500,209610,130050,87465,200940,218025,200685,0
152,38250,56355,38760,44370,57375,108120,65025,85170,88230,86700,133110,153255,107355,91800,147135,153255,104550,97410,109140,105825,139740,49980,49470,147135,94605,131325,133365,141780,0
153,85170,67065,78285,63495,89760,102510,98940,82365,74715,55845,77265,85170,51255,65790,116535,73695,76245,102765,91290,59670,56865,37995,50745,67320,50490,49980,47430,38505,0
154,123420,66300,71145,115005,126990,153765,138210,125715,124185,111690,123420,201450,154785,150960,160140,189720,178500,156315,196350,149175,150960,181560,210120,223125,149685,157845,188955,187425,0
155,46155,27795,15300,24480,69615,83130,61710,55590,52530,49470,70890,46410,29580,42330,59415,53805,29325,26775,47940,22950,28050,46410,73695,63240,26520,37740,30345,25245,0
156,31620,72420,60180,81090,96900,98175,85425,85425,69870,63495,81090,89505,67065,54060,51255,53040,58905,54315,60435,61965,65025,55845,80580,77010,77520,71400,100215,90015,0
